step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,320,80,39167587806083,39167731942731,0.144136648,4477679566848,15051259904,2220.115455994231,297.4953323115508,31.065517541714996,104.42354607830201,False,10,sampled,18.0674,2.549060140522385,21.744,95.5,3.4075080500434787,97.0,2.6041744740752,15.171947270306257,2.186833623174694
1,decode,4,80,39167732308980,39167840843560,0.10853458,60207136768,15051784192,36.85461352501663,4.0,0.5547276892581148,138.6819223145287,False,7,sampled,21.462,0.7114129133866867,22.535,93.14285714285714,7.690439333539869,97.0,2.3293691559600003,18.56654727030626,2.0151124100328364
2,decode,4,81,39167841241718,39167948596598,0.10735488,60209233920,15052308480,37.259601053999596,4.0,0.560843008906535,140.21075222663376,False,7,sampled,19.654714285714284,0.43998625519657414,20.163,93.0,7.54983443527075,97.0,2.1100294935771426,16.759261556020544,1.7991885132351988
3,decode,4,82,39167948979856,39168057730057,0.108750201,60211331072,15052832768,36.781541212967504,4.0,0.5536663888280997,138.41659720702492,False,7,sampled,18.186,0.3225161494664514,18.581,94.42857142857143,4.649628761422531,97.0,1.977731155386,15.290547270306257,1.662850089045807
4,decode,4,83,39168058128705,39168165166859,0.107038154,60213428224,15053357056,37.36985224913352,4.0,0.5625417290361715,140.6354322590429,False,7,sampled,17.11285714285714,0.2985919336772892,17.395,93.57142857142857,6.948792289723034,97.0,1.8317286382371427,14.217404413163399,1.5218047230564635
5,decode,4,84,39168165564229,39168274074297,0.108510068,60215525376,15053881344,36.86293883808091,4.0,0.5549303072595991,138.73257681489977,False,7,sampled,16.265714285714285,0.27299005738043197,16.605,94.42857142857143,4.649628761422531,97.0,1.7649937632114285,13.370261556020543,1.450807990621575
6,decode,4,85,39168274454899,39168381829562,0.107374663,60217622528,15054405632,37.252736243744955,4.0,0.5608178023152445,140.20445057881113,False,6,sampled,15.682333333333332,0.20397712290025707,15.814,94.16666666666667,5.52871293039046,97.0,1.683885256720333,12.78688060363959,1.3729869956370375
7,decode,4,86,39168382236811,39168491454290,0.109217479,60219719680,15054929920,36.62417441442683,4.0,0.551374379187053,137.84359479676326,False,7,sampled,15.136142857142858,0.19322821444380997,15.419,94.85714285714286,3.1847852585154217,97.0,1.6531313646410002,12.240690127449115,1.3368973169401812
8,decode,4,87,39168491863966,39168606815289,0.114951323,60221816832,15055454208,34.7973376522165,4.0,0.5238897235832597,130.97243089581494,False,7,sampled,14.628,0.0,14.628,85.0,21.071307505705477,97.0,1.681507952844,11.732547270306258,1.348671830881743
9,decode,4,88,39168607205343,39168715619368,0.108414025,60223913984,15055978496,36.8955953807637,4.0,0.5554992906498951,138.87482266247378,False,7,sampled,14.288571428571428,0.1496739313116543,14.628,95.0,2.6457513110645907,96.0,1.5490815400714284,11.393118698877686,1.2351738554480929
