step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,80,80,39049874601737,39049991548044,0.116946307,1119419891712,15019802624,684.0746155413013,74.52960067020385,9.572084150652145,128.43332131898788,False,7,sampled,12.936571428571428,0.5903631247356317,13.837,94.14285714285714,4.947341758580104,97.0,1.5128842538131428,10.353054232804233,1.2107514586971733
1,decode,1,80,39049991934007,39050095987174,0.104053167,15051784192,15019933696,9.610471539035425,1.0021205483755553,0.1446547435889193,144.34864530360716,False,6,sampled,13.838999999999999,0.0030983866769660508,13.843,95.33333333333333,1.632993161855452,96.0,1.4399917781129998,11.255482804232802,1.171168631894464
2,decode,1,81,39050096396193,39050201069665,0.104673472,15052308480,15020064768,9.55351896610442,1.0021467092517933,0.1438025145473344,143.49447363320476,False,6,sampled,13.841999999999999,0.002449489742783271,13.843,94.5,3.6742346141747673,96.0,1.448890199424,11.258482804232802,1.1784644845713437
3,decode,1,82,39050201457673,39050306016203,0.10455853,15052832768,15020195840,9.564021223328217,1.0021728696714516,0.14396561206436242,143.6534717923062,False,7,sampled,13.502714285714285,0.14740614447359884,13.837,94.71428571428571,3.039423504234847,97.0,1.4118239567242856,10.91919708994709,1.1416951965051454
4,decode,1,83,39050306354572,39050410261115,0.103906543,15053357056,15020326912,9.624033012050068,1.0021990296345422,0.1448740052491208,144.55612205287207,False,7,sampled,13.441999999999998,0.0,13.442,94.57142857142857,2.5727509827124,96.0,1.3967117510059999,10.858482804232803,1.1282674104127763
5,decode,1,84,39050410621883,39050515063934,0.104442051,15053881344,15020457984,9.57468749823766,1.002225189141077,0.14413620950434994,143.81619127720884,False,7,sampled,13.272285714285715,0.21167090359464052,13.442,95.28571428571429,2.4299715851758235,97.0,1.386184741458,10.688768518518518,1.1163569067383055
6,decode,1,85,39050515238064,39050619416407,0.104178343,15054405632,15020589056,9.59892402972852,1.002251348191068,0.14450609597428515,144.18149323031562,False,7,sampled,13.04857142857143,0.003207134902949214,13.052,95.71428571428571,1.7043362064926935,97.0,1.3593785499457145,10.465054232804235,1.0902320093786815
7,decode,1,86,39050619773813,39050723580714,0.103806901,15054929920,15020720128,9.633270913270016,1.0022775067845269,0.14502821849965447,144.69866630543186,False,7,sampled,13.046857142857144,0.002267786838055449,13.052,93.57142857142857,6.477065767180457,97.0,1.3543538077897144,10.463339947089949,1.0861668940169116
8,decode,1,87,39050723791176,39050833246181,0.109455005,15055454208,15020851200,9.136174266311532,1.002303664921466,0.13754925330276127,137.2331141915347,False,7,sampled,13.046000000000001,0.0,13.046,91.57142857142857,10.967484410096706,97.0,1.42794999523,10.462482804232806,1.1451711076497157
9,decode,1,88,39050833610153,39050938170444,0.104560291,15055978496,15020982272,9.563860146487158,1.002329822601897,0.1439932727042621,143.65857371227094,False,6,sampled,12.782666666666666,0.20397712290025707,13.046,94.83333333333333,2.9268868558020253,97.0,1.3365593464226666,10.19914947089947,1.0664260366297447
10,decode,1,89,39050938497184,39051042492855,0.103995671,15056502784,15021113344,9.61578487242993,1.002355979825832,0.14478009170208633,144.43979446029056,False,7,sampled,13.04857142857143,0.003207134902949214,13.052,95.71428571428571,1.2535663410560174,97.0,1.3569949413057143,10.465054232804235,1.0883203369918666
11,decode,1,90,39051042882049,39051147943697,0.105061648,15057027072,15021244416,9.518221149548312,1.0023821365932828,0.14331611352603188,142.97552629290567,False,6,sampled,13.052,0.0,13.052,94.83333333333333,2.401388487243717,96.0,1.3712646296959998,10.468482804232803,1.0998360554723596
