step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,160,80,46003518424545,46003727417379,0.208857352,2238839783424,15030288384,766.0731042879448,148.95521138551695,10.719468393068587,71.96437300421199,False,12,sampled,15.649083333333332,0.9605229123511398,16.605,90.0,16.93839103660944,98.0,3.268426106227333,12.71487048192771,2.6555941798783853
1,decode,2,80,46003727563463,46003822721296,0.095157833,30103568384,15030550528,21.017712750982888,2.002825400701118,0.316354076537241,157.95389674331906,False,5,sampled,15.813999999999998,0.0,15.814,94.6,4.827007354458868,97.0,1.5048259710619998,12.879787148594376,1.2256126345614897
2,decode,2,81,46003822852685,46003918420914,0.095568229,30104616960,15030812672,20.927456968989137,2.0028602323066726,0.31500653799915035,157.27834270110833,False,6,sampled,15.419000000000002,0.0,15.419,95.83333333333333,2.401388487243717,97.0,1.4735665229510002,12.48478714859438,1.1931489972331248
3,decode,2,82,46003918563424,46004014637755,0.096074331,30105665536,15031074816,20.81721495411714,2.0028950626972915,0.3133580553998341,156.45255771804437,False,6,sampled,15.023000000000001,0.0,15.023,93.66666666666667,6.918574034197124,98.0,1.4433246746130002,12.08878714859438,1.1614221379026026
4,decode,2,83,46004014792532,46004110526256,0.095733724,30106714112,15031336960,20.891279649791958,2.002929891873038,0.31448389192506493,157.01193197080684,False,5,sampled,14.943999999999999,0.1766493702224832,15.023,95.0,3.391164991562634,97.0,1.430644771456,12.009787148594377,1.149741648182281
5,decode,2,84,46004110682367,46004206363646,0.095681279,30107762688,15031599104,20.902730616717616,2.0029647198339755,0.3146672264696629,157.10073340470294,False,6,sampled,14.628,0.0,14.628,95.0,3.1622776601683795,97.0,1.399625749212,11.693787148594378,1.118876510731273
6,decode,2,85,46004206518702,46004302143841,0.095625139,30108811264,15031861248,20.91500227780061,2.002999546580168,0.31486292808421434,157.19570612075137,False,6,sampled,14.628,0.0,14.628,95.83333333333333,2.9268868558020253,98.0,1.398804533292,11.693787148594378,1.118220021520751
7,decode,2,86,46004302304369,46004397508229,0.09520386,30109859840,15032123392,21.007551584568105,2.003034372111679,0.31626721689645776,157.89405379151646,False,5,sampled,14.4696,0.21689813277204623,14.628,91.4,10.922453936730518,97.0,1.377561772656,11.535387148594378,1.0982133831405783
8,decode,2,87,46004397663793,46004493648449,0.095984656,30110908416,15032385536,20.836663726752324,2.0030691964285716,0.3137054365856143,156.61238121226376,False,6,sampled,14.232,0.0,14.232,95.33333333333333,2.943920288775949,98.0,1.366053624192,11.297787148594377,1.0844142130190522
9,decode,2,88,46004493807364,46004589546104,0.09573874,30111956992,15032647680,20.89018510166313,2.0031040195309093,0.31452217766809965,157.0173963016434,False,5,sampled,14.232,0.0,14.232,96.2,1.7888543819998317,97.0,1.36255374768,11.297787148594377,1.0816359063946184
10,decode,2,89,46004589697539,46004684578159,0.09488062,30113005568,15032909824,21.079120267131476,2.0031388414187563,0.3173778329863359,158.44025707251913,False,4,sampled,14.232,0.0,14.232,95.0,3.3665016461206925,97.0,1.35034098384,11.297787148594377,1.0719410492866666
11,decode,2,90,46004684799743,46004780650152,0.095850409,30114054144,15033171968,20.865847322571152,2.0031736620921756,0.3141776280161726,156.83993552912224,False,5,sampled,14.232,0.0,14.232,95.6,3.2093613071762426,98.0,1.3641430208879999,11.297787148594377,1.0828975189877148
12,decode,2,91,46004780809475,46004877426606,0.096617131,30115102720,15033434112,20.70026277224067,2.003208481551231,0.31169526985850987,155.5980182437833,False,5,sampled,14.232,0.0,14.232,95.6,2.6076809620810595,97.0,1.375055008392,11.297787148594377,1.0915597809458593
13,decode,2,92,46004877589282,46004973262697,0.095673415,30116151296,15033696256,20.9044487436766,2.003243299795986,0.3147807705620208,157.1355664057774,False,5,sampled,14.232,0.0,14.232,96.2,1.7888543819998317,97.0,1.36162404228,11.297787148594377,1.0808978784491365
14,decode,2,93,46004973416234,46005068805260,0.095389026,30117199872,15033958400,20.966772425163455,2.003278116826504,0.315730237899693,157.60679221108725,False,5,sampled,14.232,0.0,14.232,95.6,3.1304951684997055,97.0,1.357576618032,11.297787148594377,1.077684912059735
15,decode,2,94,46005068952492,46005164446314,0.095493822,30118248448,15034220544,20.943763252035296,2.0033129326428485,0.3153947325304458,157.43657787621066,False,6,sampled,14.232,0.0,14.232,96.33333333333333,2.160246899469287,98.0,1.359068074704,11.297787148594377,1.078868874961759
