step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,640,80,4808342460068150,4808342520742860,0.06067471,8955359133696,15093202944,10548.052063207224,593.337223843268,147.59624122959963,248.75607883416336,False,6,sampled,186.306,0.0,186.306,24.0,0.0,24.0,11.30406252126,120.9801179435484,7.340433571990595
1,decode,8,80,4808342520848026,4808342541859019,0.021010993,120414273536,15094251520,380.7530657879901,7.977492184786384,5.731012976683206,718.3978177518787,False,2,sampled,186.306,0.0,186.306,24.0,0.0,24.0,3.914474061858,120.9801179435484,2.5419124112510696
2,decode,8,81,4808342541946334,4808342562878442,0.020932108,120418467840,15095300096,382.1879764809163,7.977215893303695,5.752811319337736,721.1552747578027,False,2,sampled,186.306,0.0,186.306,24.0,0.0,24.0,3.8997773130480007,120.9801179435484,2.5323688946470932
3,decode,8,82,4808342562966228,4808342583947989,0.020981761,120422662144,15096348672,381.2835347805172,7.97693964020282,5.739397286243037,719.4986479924158,False,2,sampled,283.877,0.0,283.877,86.0,0.0,86.0,5.956239367397001,218.55111794354838,4.585587322974344
4,decode,8,83,4808342584035708,4808342604994924,0.020959216,120426856448,15097397248,381.6936664043159,7.976663425475761,5.745771046397919,720.3226135939436,False,2,sampled,283.877,0.0,283.877,86.0,0.0,86.0,5.949839360432,218.55111794354838,4.580660088020306
5,decode,8,84,4808342605088168,4808342626063678,0.02097551,120431050752,15098445824,381.39716269115746,7.976387249114522,5.741507632090948,719.8130497899693,False,2,sampled,283.877,0.0,283.877,86.0,0.0,86.0,5.95446485227,218.55111794354838,4.584221159936078
6,decode,8,85,4808342626153212,4808342647203867,0.021050655,120435245056,15099494400,380.0356805999623,7.976111111111111,5.721211290385026,717.2933288774149,False,2,sampled,283.877,0.0,283.877,86.0,0.0,86.0,5.975796789435001,218.55111794354838,4.600644183693946
7,decode,8,86,4808342647291846,4808342668353126,0.02106128,120439439360,15100542976,379.8439601011904,7.975835011457538,5.718524199858697,716.9812554602569,False,2,sampled,283.877,0.0,283.877,86.0,0.0,86.0,5.978812982560001,218.55111794354838,4.602966289322097
8,decode,8,87,4808342668441017,4808342690130993,0.021689976,120443633664,15101591552,368.8339719693558,7.975558950145813,5.552962975339391,696.2474993978785,False,2,sampled,219.129,0.0,219.129,86.0,0.0,86.0,4.752902750904,153.8031179435484,3.335985936920734
9,decode,8,88,4808342690219843,4808342711265222,0.021045379,120447827968,15102640128,380.1309541633819,7.975282927167951,5.72324347154784,717.6226252803525,False,2,sampled,219.129,0.0,219.129,86.0,0.0,86.0,4.611652854891,153.8031179435484,3.2368449085036763
