step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,1280,80,4808476016980625,4808476122749867,0.105769242,17910718267392,15177089024,12101.816896825261,1180.1155174796186,169.33768200203232,143.49246280880033,False,10,sampled,256.0206,31.995490019688727,293.196,47.0,0.0,47.0,27.0791047983852,190.5765304435484,20.157135168004036
1,decode,16,80,4808476122852557,4808476144076542,0.021223985,240828547072,15179186176,753.8640834885625,15.86570875932578,11.346999494769715,715.1902046670311,False,2,sampled,293.196,0.0,293.196,47.0,0.0,47.0,6.22278750606,227.75193044354842,4.8338035554549155
2,decode,16,81,4808476144166948,4808476165282048,0.0211151,240836935680,15181283328,757.751561678609,15.864069622876087,11.40591025758817,718.9775718798395,False,2,sampled,293.196,0.0,293.196,47.0,0.0,47.0,6.190862859600001,227.75193044354842,4.809004786508569
3,decode,16,82,4808476165372030,4808476186567542,0.021195512,240845324288,15183380480,754.8767871236138,15.862430939226519,11.363034037016893,716.3488421511121,False,2,sampled,293.196,0.0,293.196,47.0,0.0,47.0,6.214439336352,227.75193044354842,4.827318774739395
4,decode,16,83,4808476186657777,4808476207650647,0.02099287,240853712896,15185477632,762.1635345714998,15.860792708189477,11.473119820967785,723.3635816350981,False,2,sampled,451.813,0.0,451.813,96.0,0.0,96.0,9.48485157331,386.3689304435484,8.110992728840454
5,decode,16,84,4808476207741028,4808476228783311,0.021042283,240862101504,15187574784,760.3737674281826,15.859154929577464,11.446576471954113,721.7645910379592,False,3,sampled,451.81299999999993,0.0,451.813,96.0,0.0,96.0,9.507177009078998,386.3689304435483,8.13008437680046
6,decode,16,85,4808476228871583,4808476249899929,0.021028346,240870490112,15189671936,760.8777219092743,15.857517603203092,11.454561861974309,722.3426862008073,False,2,sampled,451.813,0.0,451.813,96.0,0.0,96.0,9.500880091297999,386.3689304435484,8.12469955301687
7,decode,16,86,4808476249988790,4808476271116039,0.021127249,240878878720,15191769088,757.3158246963435,15.855880728879072,11.401336668110456,719.0604459671962,False,2,sampled,451.813,0.0,451.813,96.0,0.0,96.0,9.545565752437,386.3689304435484,8.162912599344528
8,decode,16,87,4808476271205248,4808476292888516,0.021683268,240887267328,15193866240,737.8961510783338,15.85424430641822,11.109361712819304,700.7184636559397,False,2,sampled,345.191,150.78627844734413,451.813,96.0,0.0,96.0,7.484868964187999,279.74693044354837,6.065827664984818
9,decode,16,88,4808476292977643,4808476314143352,0.021165709,240895655936,15195963392,755.939713618854,15.852608335633454,11.381412072517863,717.9520134194418,False,2,sampled,238.569,0.0,238.569,96.0,0.0,96.0,5.049482030421,173.12493044354838,3.664311898413386
10,decode,16,89,4808476314232680,4808476335358121,0.021125441,240904044544,15198060544,757.3806388231138,15.850972816337794,11.403503696987912,719.4198002304427,False,2,sampled,238.569,0.0,238.569,96.0,0.0,96.0,5.0398753339289994,173.12493044354838,3.657340503714285
11,decode,16,90,4808476335447848,4808476356553924,0.021106076,240912433152,15200157696,758.0755418487074,15.849337748344372,11.414363956237057,720.1792363488125,False,2,sampled,238.569,0.0,238.569,96.0,0.0,96.0,5.035255445244,173.12493044354838,3.653987939436246
12,decode,16,91,4808476356642805,4808476377737269,0.021094464,240920821760,15202254848,758.4928443785061,15.847703131466409,11.421044960421844,720.6750950391535,False,2,sampled,238.569,0.0,238.569,96.0,0.0,96.0,5.032485182016,173.12493044354838,3.651977612743935
13,decode,16,92,4808476377826017,4808476398871683,0.021045666,240929210368,15204352000,760.2515406259892,15.846068965517242,11.44792521025469,722.4457520137399,False,2,sampled,238.569,0.0,238.569,94.5,2.1213203435596424,96.0,5.020843491954,173.12493044354838,3.6435294623881513
14,decode,16,93,4808476398959497,4808476420045212,0.021085715,240937598976,15206449152,758.8075623710175,15.844435250310301,11.42657951015652,721.1730383342466,False,2,sampled,238.569,0.0,238.569,93.0,0.0,93.0,5.030397941835,173.12493044354838,3.650462942727485
15,decode,16,94,4808476420134418,4808476441201086,0.021066668,240945987584,15208546304,759.4936228168593,15.84280198565913,11.437308813334885,721.9246206376822,False,3,sampled,238.569,0.0,238.569,93.0,0.0,93.0,5.025853918091999,173.12493044354838,3.6471654321773266
16,decode,16,95,4808476441290604,4808476462329411,0.021038807,240954376192,15210643456,760.4993952366216,15.841169171377361,11.452853585852088,722.9803218404921,False,2,sampled,238.569,0.0,238.569,93.0,0.0,93.0,5.019207147183,173.12493044354838,3.6423419984902385
17,decode,16,96,4808476462418952,4808476483518119,0.021099167,240962764800,15212740608,758.3237764789483,15.839536807278742,11.420487112121537,721.0114317783257,False,2,sampled,238.569,0.0,238.569,93.0,0.0,93.0,5.033607172022999,173.12493044354838,3.652791819291811
18,decode,16,97,4808476483607914,4808476504783298,0.021175384,240971153408,15214837760,755.5943259399688,15.83790489317712,11.379777264393413,718.515317597074,False,2,sampled,238.298,0.0,238.298,93.0,0.0,93.0,5.046051656432,172.8539304435484,3.6602483530514274
19,decode,16,98,4808476504872324,4808476526831284,0.02195896,240979542016,15216934912,728.6319570690051,15.83627342888644,10.974087207044414,692.9715665951393,False,2,sampled,238.298,0.0,238.298,93.0,0.0,93.0,5.23277625008,172.8539304435484,3.7956925444526615
20,decode,16,99,4808476526919372,4808476547976713,0.021057341,240987930624,15219032064,759.8300279223288,15.834642414220752,11.444366628436136,722.742347383746,False,2,sampled,238.298,0.0,238.298,93.0,0.0,93.0,5.017922245618,172.8539304435484,3.6398441565400796
21,decode,16,100,4808476548065829,4808476569158041,0.021092212,240996319232,15221129216,758.5738281029984,15.833011848994213,11.425843777409407,721.6468910894695,False,2,sampled,238.298,0.0,238.298,93.0,0.0,93.0,5.026231935176,172.8539304435484,3.6458717459485768
22,decode,16,101,4808476569247803,4808476590313751,0.021065948,241004707840,15223226368,759.5195810793798,15.831381733021077,11.440487171049694,722.6461571062456,False,2,sampled,238.298,0.0,238.298,93.0,0.0,93.0,5.019973276504,172.8539304435484,3.6413319103194075
23,decode,16,102,4808476590402975,4808476611522617,0.021119642,241013096448,15225323520,757.5885992764461,15.829752066115702,11.411798384082458,720.9082199404705,False,2,sampled,238.219,0.0,238.219,94.0,0.0,94.0,5.031099997598,172.77493044354839,3.648944677542643
24,decode,16,103,4808476611611369,4808476632802571,0.021191202,241021485056,15227420672,755.030318714342,15.82812284809255,11.37365804242723,718.5727676985949,False,3,sampled,238.21899999999997,0.0,238.219,94.0,0.0,94.0,5.048146949237999,172.77493044354836,3.6613084515651826
25,decode,16,104,4808476632890725,4808476654025070,0.021134345,241029873664,15229517824,757.061550760149,15.82649407876618,11.404653120974414,720.6051488229231,False,2,sampled,238.219,0.0,238.219,94.0,0.0,94.0,5.034602531555,172.77493044354839,3.651484987344954
26,decode,16,105,4808476654113556,4808476675601202,0.021487646,241038262272,15231614976,744.6139051248332,15.82486575795126,11.217527609678603,708.8545192898282,False,2,sampled,238.219,0.0,238.219,94.0,0.0,94.0,5.118765542474,172.77493044354839,3.7125265430455907
