step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,320,80,201425170202744,201425192180278,0.021954255,4477679566848,15051259904,14575.762192795884,297.4953323115508,203.9549766934929,685.5737033208369,False,2,sampled,112.838,0.0,112.838,0.0,0.0,0.0,2.4772742256899996,37.94379055441479,0.8330276534982136
1,decode,4,80,201425192204427,201425198443676,0.006239249,60207136768,15051784192,641.1027993914012,4.0,9.64974098132644,2412.43524533161,False,1,nearest,112.838,,112.838,0.0,,0.0,0.704024378662,37.94379055441479,0.2367407572728419
2,decode,4,81,201425198459816,201425204680884,0.006221068,60209233920,15052308480,642.976414982122,4.0,9.678279343675394,2419.5698359188486,False,1,single_sample,112.838,,112.838,0.0,,0.0,0.701972870984,37.94379055441479,0.2360509012167721
3,decode,4,82,201425204694874,201425210928463,0.006233589,60211331072,15052832768,641.6849105707803,4.0,9.659175648570992,2414.793912142748,False,1,single_sample,112.838,,112.838,0.0,,0.0,0.703385715582,37.94379055441479,0.23652599541830394
4,decode,4,83,201425210943193,201425217164642,0.006221449,60213428224,15053357056,642.9370392652901,4.0,9.678360816587904,2419.5902041469762,False,1,nearest,112.838,,112.838,0.0,,0.0,0.702015862262,37.94379055441479,0.23606535780097335
5,decode,4,84,201425217178202,201425223380430,0.006202228,60215525376,15053881344,644.9295317747107,4.0,9.708692646577973,2427.173161644493,False,1,single_sample,112.838,,112.838,0.0,,0.0,0.6998470030639999,37.94379055441479,0.23533604020272691
6,decode,4,85,201425223393760,201425229629859,0.006236099,60217622528,15054405632,641.4266354655371,4.0,9.656296753467192,2414.074188366798,False,1,nearest,112.838,,112.838,0.0,,0.0,0.703668938962,37.94379055441479,0.23662123433259552
7,decode,4,86,201425229643319,201425235856897,0.006213578,60219719680,15054929920,643.7514745932215,4.0,9.69163333589761,2422.9083339744025,False,1,single_sample,112.838,,112.838,0.0,,0.0,0.701127714364,37.94379055441479,0.23576670222551954
8,decode,4,87,201425235870177,201425242072856,0.006202679,60221816832,15055454208,644.8826386147018,4.0,9.709001035197856,2427.250258799464,False,1,single_sample,112.838,,112.838,0.0,,0.0,0.699897893002,37.94379055441479,0.23535315285226696
9,decode,4,88,201425242085996,201425248283295,0.006197299,60223913984,15055978496,645.442474213363,4.0,9.717768012161427,2429.442003040357,False,1,nearest,112.838,,112.838,0.0,,0.0,0.699290824562,37.94379055441479,0.23514901525908422
