step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,160,80,7032798955960956,7032798992220230,0.036229068,2238839783424,15030288384,4416.343252329869,148.95521138551695,61.79678106607655,414.86820428281504,False,3,sampled,80.671,0.0,80.671,0.0,0.0,0.0,2.9226351446280003,17.465000000000003,0.6327406726200002
1,decode,2,80,7032798992253454,7032799005384065,0.013130611,30103568384,15030550528,152.3158366354772,2.002825400701118,2.2926251020611303,1144.695439382067,False,1,single_sample,233.189,,233.189,3.0,,3.0,3.061914048479,169.983,2.231980649613
2,decode,2,81,7032799005409354,7032799018530950,0.013121596,30104616960,15030812672,152.42048299612335,2.0028602323066726,2.2942801287282433,1145.5018636452455,False,2,sampled,233.189,0.0,233.189,3.0,0.0,3.0,3.059811849644,169.983,2.230448252868
3,decode,2,82,7032799018553890,7032799031682174,0.013128284,30105665536,15031074816,152.34283475281308,2.0028950626972915,2.2931912149371536,1144.9382734255291,False,1,single_sample,233.189,,233.189,3.0,,3.0,3.061371417676,169.983,2.2315850991720003
4,decode,2,83,7032799031704030,7032799044806517,0.013102487,30106714112,15031336960,152.64277690182024,2.002929891873038,2.2977862227224497,1147.2125070606826,False,1,single_sample,233.189,,233.189,3.0,,3.0,3.0553558410429997,169.983,2.227200047721
5,decode,2,84,7032799044827623,7032799057791398,0.012963775,30107762688,15031599104,154.276049993154,2.0029647198339755,2.3224533508179523,1159.5078674228764,False,2,sampled,233.189,0.0,233.189,3.0,0.0,3.0,3.023009728475,169.983,2.203621365825
6,decode,2,85,7032799057811774,7032799070745547,0.012933773,30108811264,15031861248,154.63391850158496,2.002999546580168,2.3279217335884894,1162.2178035751826,False,1,single_sample,233.189,,233.189,3.0,,3.0,3.016013592097,169.983,2.1985215358590002
7,decode,2,86,7032799070765779,7032799083731565,0.012965786,30109859840,15032123392,154.25212169937095,2.003034372111679,2.322254882195341,1159.3684634313722,False,1,single_sample,233.189,,233.189,3.0,,3.0,3.023478671554,169.983,2.203963201638
8,decode,2,87,7032799083752371,7032799096707446,0.012955075,30110908416,15032385536,154.3796543053591,2.0030691964285716,2.324255816041204,1160.34724121628,False,1,single_sample,233.189,,233.189,3.0,,3.0,3.020980984175,169.983,2.202142513725
9,decode,2,88,7032799096727639,7032799109700320,0.012972681,30111956992,15032647680,154.17013645830033,2.0031040195309093,2.3211822592415556,1158.7926720775758,False,2,sampled,274.494,0.0,274.494,3.0,0.0,3.0,3.5609230984140003,211.288,2.740971823128
