step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,640,80,7033119496230373,7033119559779064,0.063517097,8955359133696,15093202944,10076.027246648253,593.337223843268,140.99131661662688,237.62425641083695,False,6,sampled,220.89466666666667,7.097371081369965,225.476,8.0,0.0,8.0,14.030587969449332,157.68866666666668,10.015926336467333
1,decode,8,80,7033119559815193,7033119573303212,0.013488019,120414273536,15094251520,593.1189746989531,7.977492184786384,8.92749880734895,1119.0858731738144,False,1,single_sample,225.476,,225.476,8.0,,8.0,3.041224572044,162.26999999999998,2.18870084313
2,decode,8,81,7033119573330837,7033119586792359,0.013461522,120418467840,15095300096,594.2864410131335,7.977215893303695,8.94538283561101,1121.3665212596316,False,1,single_sample,225.476,,225.476,8.0,,8.0,3.035250134472,162.26999999999998,2.1844011749399996
3,decode,8,82,7033119586818204,7033119600266586,0.013448382,120422662144,15096348672,594.8670999976057,7.97693964020282,8.954434975449091,1122.5401443831681,False,2,sampled,225.476,0.0,225.476,8.0,0.0,8.0,3.032287379832,162.26999999999998,2.18226894714
4,decode,8,83,7033119600290187,7033119613735220,0.013445033,120426856448,15097397248,595.0152744139788,7.976663425475761,8.956977379527443,1122.897745806946,False,1,single_sample,225.476,,225.476,8.0,,8.0,3.031532260708,162.26999999999998,2.1817255049099997
5,decode,8,84,7033119613758014,7033119627159587,0.013401573,120431050752,15098445824,596.9448511753061,7.976387249114522,8.986336958504797,1126.6174369232626,False,1,single_sample,225.476,,225.476,8.0,,8.0,3.021733073748,162.26999999999998,2.1746732507099997
6,decode,8,85,7033119627182464,7033119640775442,0.013592978,120435245056,15099494400,588.5391707394804,7.976111111111111,8.860107406633043,1110.8304890951786,False,2,sampled,258.44399999999996,46.62379272431618,291.412,37.0,41.012193308819754,66.0,3.5130236062319997,195.23799999999994,2.6538658387639993
7,decode,8,86,7033119640798407,7033119654381224,0.013582817,120439439360,15100542976,588.9794436603246,7.975835011457538,8.867044248626776,1111.738675121663,False,1,single_sample,291.412,,291.412,66.0,,66.0,3.9581958676039997,228.20599999999996,3.099680336302
8,decode,8,87,7033119654404337,7033119667819040,0.013414703,120443633664,15101591552,596.3605754074466,7.975558950145813,8.978479334503344,1125.7492284398693,False,1,single_sample,291.412,,291.412,66.0,,66.0,3.909205430636,228.20599999999996,3.0613157128179993
9,decode,8,88,7033119667841160,7033119681474689,0.013633529,120447827968,15102640128,586.7886443781357,7.975282927167951,8.834677211454203,1107.7572159049942,False,2,sampled,291.412,0.0,291.412,66.0,0.0,66.0,3.9729739529479997,228.20599999999996,3.1112531189739996
10,decode,8,89,7033119681496624,7033119694979498,0.013482874,120452022272,15103688704,593.3453060527006,7.975006942515968,8.933705252455818,1120.2128495749498,False,1,single_sample,291.412,,291.412,66.0,,66.0,3.9290712780879997,228.20599999999996,3.0768727440439996
11,decode,8,90,7033119695008585,7033119708390312,0.013381727,120456216576,15104737280,597.8301604867593,7.974730996181881,9.00154491090724,1128.758439026592,False,1,single_sample,291.412,,291.412,66.0,,66.0,3.8995958285239998,228.20599999999996,3.0537903917619995
12,decode,8,91,7033119708412492,7033119721884738,0.013472246,120460410880,15105785856,593.8133849396752,7.974455088157712,8.941375541984609,1121.2522289156539,False,2,sampled,291.412,0.0,291.412,66.0,0.0,66.0,3.925974151352,228.20599999999996,3.0744473706759994
13,decode,8,92,7033119721906616,7033119735409925,0.013503309,120464605184,15106834432,592.4473771577026,7.9741792184354825,8.921117422699872,1118.750554549259,False,1,single_sample,271.15,,271.15,66.0,,66.0,3.6614222353499994,207.94399999999996,2.8079320866959994
14,decode,8,93,7033119735432641,7033119748889054,0.013456413,120468799488,15107883008,594.512073908552,7.973903387007218,8.952519478110549,1122.7273574317317,False,1,single_sample,271.15,,271.15,66.0,,66.0,3.6487063849499997,207.94399999999996,2.7981803448719997
15,decode,8,94,7033119748911050,7033119762342443,0.013431393,120472993792,15108931584,595.6195310493856,7.973627593864945,8.969508508313321,1124.8968430899163,False,2,sampled,271.15,0.0,271.15,66.0,0.0,66.0,3.6419222119499994,207.94399999999996,2.7929775859919994
16,decode,8,95,7033119762364899,7033119775909404,0.013544505,120477188096,15109980160,590.6454314867912,7.973351839000694,8.894912593409652,1115.5800939200067,False,1,single_sample,271.15,,271.15,66.0,,66.0,3.67259253075,207.94399999999996,2.8164985477199993
17,decode,8,96,7033119775931885,7033119789333165,0.01340128,120481382400,15111028736,596.9579025287137,7.973076122406495,8.990289166407985,1127.58100241171,False,1,single_sample,271.15,,271.15,66.0,,66.0,3.6337570719999994,207.94399999999996,2.7867157683199992
18,decode,8,97,7033119789355056,7033119802758377,0.013403321,120485576704,15112077312,596.8670003501371,7.972800444074382,8.989233094096605,1127.4875317841004,False,2,sampled,271.15,0.0,271.15,66.0,0.0,66.0,3.6343104891499993,207.94399999999996,2.7871401820239994
19,decode,8,98,7033119802780696,7033119816139284,0.013358588,120489771008,15113125888,598.8656884994133,7.972524803996392,9.01964870898032,1131.3415675369286,False,1,single_sample,271.15,,271.15,66.0,,66.0,3.6221811361999996,207.94399999999996,2.777838223071999
20,decode,8,99,7033119816161086,7033119829584868,0.013423782,120493965312,15114174464,595.9572347047948,7.972249202164562,8.976156295744373,1125.925202301408,False,1,single_sample,271.15,,271.15,66.0,,66.0,3.6398584893,207.94399999999996,2.7913949242079994
21,decode,8,100,7033119829606664,7033119842997533,0.013390869,120498159616,15115223040,597.4220194372748,7.971973638570933,8.998531732033225,1128.770884100203,False,2,sampled,269.027,0.0,269.027,84.0,0.0,84.0,3.602505314463,205.82099999999997,2.7561220484489994
